0,1,2,3,4,5,6,7,8
OPP-023919,ACC-000017,PROD-0054,Cross-sell,2024-02-20 03:26:03,,Open,76391.78125,0.12999999523162842
OPP-023920,ACC-000010,PROD-0026,Expansion,2022-10-04 23:07:23,,Open,6471.68017578125,0.6899999976158142
OPP-023923,ACC-000052,PROD-0056,Cross-sell,2022-05-24 03:39:19,,Qualified,67019.671875,0.3100000023841858
OPP-023927,ACC-000050,PROD-0009,Cross-sell,2024-11-18 03:44:05,,Open,63448.75,0.4000000059604645
OPP-023929,ACC-000007,PROD-0096,Renewal,2024-08-07 15:23:23,,Proposal,80653.40625,0.38999998569488525
OPP-023932,ACC-000040,PROD-0073,Upsell,2023-10-07 03:49:28,,Negotiation,53800.8203125,0.7300000190734863
OPP-023933,ACC-000027,PROD-0003,New Business,2022-06-10 12:24:15,,Open,58222.08984375,0.6899999976158142
OPP-023934,ACC-000049,PROD-0045,Expansion,2021-08-14 19:00:12,,Open,20876.830078125,0.3499999940395355
OPP-023935,ACC-000045,PROD-0062,Upsell,2024-01-30 04:12:23,,Open,8507.25,0.1899999976158142
OPP-023937,ACC-000051,PROD-0010,Renewal,2022-09-03 09:27:47,,Proposal,38441.05078125,0.3100000023841858
OPP-023938,ACC-000046,PROD-0059,Renewal,2024-08-31 13:00:19,,Qualified,9803.650390625,0.25999999046325684
OPP-023940,ACC-000009,PROD-0079,Upsell,2022-08-20 15:03:23,,Qualified,63310.8984375,0.2800000011920929
OPP-023942,ACC-000028,PROD-0098,Renewal,2021-07-17 09:26:44,,Qualified,92738.359375,0.46000000834465027
OPP-023944,ACC-000040,PROD-0045,New Business,2023-05-02 14:46:16,,Negotiation,1926.1600341796875,0.800000011920929
OPP-023946,ACC-000019,PROD-0036,Upsell,2024-12-29 02:27:55,,Open,74138.84375,0.10999999940395355
OPP-023948,ACC-000048,PROD-0026,Cross-sell,2024-01-11 00:15:42,,Qualified,67093.53125,0.38999998569488525
OPP-023949,ACC-000005,PROD-0051,Expansion,2023-07-21 16:02:41,,Negotiation,82813.90625,0.6200000047683716
OPP-023950,ACC-000035,PROD-0012,Upsell,2025-03-07 23:21:33,,Negotiation,30808.080078125,0.8700000047683716
OPP-023951,ACC-000028,PROD-0090,Cross-sell,2025-01-30 15:57:24,,Negotiation,78888.9296875,0.8799999952316284
OPP-023954,ACC-000016,PROD-0084,Renewal,2025-03-22 22:30:53,,Open,29387.359375,0.11999999731779099
OPP-023955,ACC-000001,PROD-0013,Cross-sell,2023-07-25 01:36:34,,Negotiation,54228.01171875,0.75
OPP-023956,ACC-000024,PROD-0021,New Business,2022-01-24 04:15:50,,Negotiation,6664.02001953125,0.6100000143051147
OPP-023957,ACC-000036,PROD-0042,Expansion,2025-01-24 13:16:59,,Proposal,72913.0390625,0.5
OPP-023958,ACC-000019,PROD-0019,Renewal,2022-08-26 06:03:47,,Open,86697.890625,0.28999999165534973
OPP-023959,ACC-000004,PROD-0010,Expansion,2022-12-03 12:24:16,,Proposal,59875.609375,0.4699999988079071
OPP-023960,ACC-000042,PROD-0048,Upsell,2022-02-21 00:38:05,,Qualified,2279.75,0.20000000298023224
OPP-023963,ACC-000023,PROD-0085,Renewal,2023-01-12 19:38:12,,Proposal,94668.28125,0.5099999904632568
OPP-023964,ACC-000011,PROD-0078,Cross-sell,2023-02-23 05:40:12,,Proposal,43360.859375,0.4099999964237213
OPP-023966,ACC-000053,PROD-0018,Upsell,2023-09-24 15:47:52,,Proposal,24380.73046875,0.38999998569488525
OPP-023970,ACC-000039,PROD-0078,Upsell,2022-05-12 11:24:31,,Proposal,69577.546875,0.3799999952316284
OPP-023972,ACC-000009,PROD-0047,Upsell,2024-10-06 20:10:07,,Proposal,25733.900390625,0.3799999952316284
OPP-023973,ACC-000051,PROD-0051,Upsell,2023-02-05 05:11:56,,Negotiation,63319.98828125,0.6499999761581421
OPP-023974,ACC-000040,PROD-0017,Expansion,2024-09-08 10:34:07,,Proposal,18840.2890625,0.5899999737739563
OPP-023977,ACC-000035,PROD-0100,New Business,2021-07-20 13:40:44,,Qualified,24862.119140625,0.4000000059604645
OPP-023980,ACC-000026,PROD-0015,New Business,2024-03-17 11:16:36,,Proposal,16847.44921875,0.5199999809265137
OPP-023981,ACC-000007,PROD-0042,Expansion,2022-06-09 15:16:17,,Proposal,19503.4609375,0.5899999737739563
OPP-023982,ACC-000020,PROD-0043,Cross-sell,2023-12-05 18:06:13,,Proposal,92154.71875,0.30000001192092896
OPP-023984,ACC-000031,PROD-0059,Upsell,2021-07-27 20:04:47,,Qualified,34678.8203125,0.28999999165534973
OPP-023985,ACC-000031,PROD-0077,New Business,2025-04-08 10:52:39,,Negotiation,63131.46875,0.6100000143051147
OPP-023986,ACC-000035,PROD-0032,New Business,2022-12-03 17:53:09,,Qualified,67589.890625,0.30000001192092896
OPP-023987,ACC-000013,PROD-0087,Expansion,2023-12-23 12:38:50,,Proposal,45041.44140625,0.4399999976158142
OPP-023988,ACC-000028,PROD-0004,New Business,2025-01-05 10:14:08,,Qualified,99375.5078125,0.36000001430511475
OPP-023990,ACC-000014,PROD-0062,Upsell,2023-10-28 15:32:41,,Qualified,71877.15625,0.25999999046325684
OPP-023992,ACC-000012,PROD-0097,Upsell,2024-04-15 12:34:04,,Proposal,30743.609375,0.5099999904632568
OPP-023994,ACC-000057,PROD-0013,Cross-sell,2022-03-17 11:03:44,,Qualified,46396.98046875,0.4399999976158142
OPP-023995,ACC-000055,PROD-0050,Expansion,2024-07-16 17:53:30,,Negotiation,5978.1201171875,0.6100000143051147
OPP-023996,ACC-000042,PROD-0078,Renewal,2024-02-12 00:49:48,,Qualified,13710.5498046875,0.3400000035762787
OPP-023997,ACC-000004,PROD-0089,New Business,2022-07-23 10:44:32,,Qualified,75585.578125,0.30000001192092896
OPP-023998,ACC-000058,PROD-0021,Upsell,2022-08-22 09:55:58,,Negotiation,29694.7109375,0.8700000047683716
OPP-023999,ACC-000022,PROD-0030,Renewal,2022-02-12 03:27:49,,Qualified,64094.83984375,0.20999999344348907
OPP-024001,ACC-000021,PROD-0043,New Business,2024-12-05 21:49:23,,Proposal,62522.76953125,0.4699999988079071
OPP-024002,ACC-000028,PROD-0099,Cross-sell,2025-02-18 06:35:34,,Open,3321.1201171875,0.5899999737739563
OPP-024003,ACC-000030,PROD-0086,Renewal,2021-09-05 09:10:08,,Proposal,85441.03125,0.4399999976158142
OPP-024004,ACC-000059,PROD-0083,Expansion,2024-11-24 13:14:02,,Negotiation,31565.83984375,0.7799999713897705
OPP-024005,ACC-000059,PROD-0051,Expansion,2022-06-25 22:36:02,,Qualified,68815.1171875,0.23000000417232513
OPP-024007,ACC-000010,PROD-0100,Expansion,2025-05-14 07:13:44,,Open,87605.6875,0.3499999940395355
OPP-024008,ACC-000008,PROD-0007,Expansion,2023-09-30 14:11:44,,Qualified,33731.0390625,0.33000001311302185
OPP-024009,ACC-000056,PROD-0073,Expansion,2024-01-17 08:40:19,,Open,86266.828125,0.6600000262260437
OPP-024010,ACC-000033,PROD-0075,Expansion,2024-09-25 09:28:51,,Open,51912.9609375,0.17000000178813934
OPP-024011,ACC-000062,PROD-0045,Upsell,2022-01-31 22:01:41,,Qualified,16124.7998046875,0.23000000417232513
OPP-024012,ACC-000016,PROD-0059,Cross-sell,2022-11-26 12:11:31,,Qualified,95484.53125,0.38999998569488525
OPP-024013,ACC-000054,PROD-0052,Expansion,2023-09-15 06:31:35,,Open,14995.01953125,0.5199999809265137
OPP-024014,ACC-000030,PROD-0072,New Business,2022-09-07 02:33:21,,Qualified,24846.48046875,0.28999999165534973
OPP-024015,ACC-000002,PROD-0050,New Business,2024-02-01 23:43:11,,Open,78927.96875,0.5099999904632568
OPP-024017,ACC-000043,PROD-0074,New Business,2021-07-25 20:29:47,,Qualified,14443.16015625,0.4699999988079071
OPP-024018,ACC-000051,PROD-0031,Expansion,2023-06-26 14:02:14,,Open,12205.9697265625,0.20000000298023224
OPP-024019,ACC-000028,PROD-0026,Expansion,2022-04-21 14:32:48,,Open,30815.33984375,0.6200000047683716
OPP-024021,ACC-000012,PROD-0070,Upsell,2022-02-22 03:02:30,,Proposal,25872.349609375,0.4099999964237213
OPP-024022,ACC-000041,PROD-0061,Renewal,2021-08-31 01:26:11,,Open,12268.2998046875,0.10999999940395355
OPP-024023,ACC-000029,PROD-0048,Cross-sell,2022-06-16 18:14:14,,Negotiation,66459.078125,0.8500000238418579
OPP-024026,ACC-000022,PROD-0083,Cross-sell,2024-04-26 14:16:28,,Open,10636.58984375,0.4699999988079071
OPP-024027,ACC-000039,PROD-0006,New Business,2023-06-12 21:40:11,,Negotiation,87569.4921875,0.6100000143051147
OPP-024030,ACC-000039,PROD-0035,Expansion,2023-06-13 14:03:25,,Open,44813.46875,0.4000000059604645
OPP-024031,ACC-000057,PROD-0050,Renewal,2023-01-12 19:28:27,,Proposal,47519.9296875,0.5899999737739563
OPP-024032,ACC-000047,PROD-0097,New Business,2024-01-31 15:35:35,,Proposal,22096.779296875,0.5699999928474426
OPP-024034,ACC-000026,PROD-0087,Expansion,2024-04-13 02:35:27,,Negotiation,7583.02001953125,0.6499999761581421
OPP-024035,ACC-000044,PROD-0084,Renewal,2022-10-21 05:13:54,,Qualified,85749.890625,0.30000001192092896
OPP-024036,ACC-000032,PROD-0018,Renewal,2021-10-10 04:14:59,,Open,71669.9375,0.1599999964237213
OPP-024037,ACC-000052,PROD-0077,New Business,2023-09-04 05:50:54,,Proposal,73156.5703125,0.5099999904632568
OPP-024038,ACC-000007,PROD-0037,Cross-sell,2025-04-25 16:04:41,,Open,28747.189453125,0.5299999713897705
OPP-024039,ACC-000057,PROD-0044,Expansion,2023-04-20 08:19:33,,Qualified,75059.6171875,0.3499999940395355
OPP-024040,ACC-000012,PROD-0031,New Business,2024-08-17 17:25:53,,Open,29903.849609375,0.5899999737739563
OPP-024042,ACC-000061,PROD-0071,Expansion,2024-05-30 09:05:47,,Open,10235.7099609375,0.18000000715255737
OPP-024045,ACC-000004,PROD-0007,Cross-sell,2021-07-04 07:26:03,,Negotiation,87917.890625,0.8600000143051147
OPP-024046,ACC-000055,PROD-0022,Renewal,2023-08-15 15:09:09,,Proposal,67254.1875,0.3199999928474426
OPP-024047,ACC-000019,PROD-0089,Expansion,2023-09-17 10:38:13,,Negotiation,56125.76953125,0.8600000143051147
OPP-024048,ACC-000027,PROD-0012,Renewal,2024-09-12 19:48:02,,Negotiation,40466.1015625,0.8399999737739563
OPP-024050,ACC-000060,PROD-0094,Upsell,2025-01-22 01:36:33,,Open,44885.7890625,0.6700000166893005
OPP-024052,ACC-000055,PROD-0054,New Business,2024-11-01 16:19:25,,Negotiation,91066.0,0.8199999928474426
OPP-024053,ACC-000033,PROD-0097,New Business,2024-03-20 22:23:59,,Open,9360.1396484375,0.4099999964237213
OPP-024055,ACC-000051,PROD-0016,Expansion,2023-03-06 09:46:37,,Negotiation,41982.6796875,0.8399999737739563
OPP-024057,ACC-000058,PROD-0089,Renewal,2024-12-01 14:52:29,,Proposal,70651.3984375,0.41999998688697815
OPP-024059,ACC-000054,PROD-0033,New Business,2021-12-10 06:29:07,,Open,19191.880859375,0.6299999952316284
OPP-024060,ACC-000038,PROD-0064,Cross-sell,2023-12-01 21:25:55,,Proposal,12888.2197265625,0.3799999952316284
OPP-024061,ACC-000039,PROD-0060,Renewal,2023-04-12 11:04:32,,Qualified,82666.46875,0.49000000953674316
OPP-024062,ACC-000010,PROD-0020,New Business,2022-03-02 20:08:50,,Proposal,31579.099609375,0.550000011920929
OPP-024066,ACC-000015,PROD-0091,Cross-sell,2023-04-26 13:32:17,,Qualified,48686.23046875,0.36000001430511475
OPP-024067,ACC-000034,PROD-0078,Cross-sell,2021-08-15 22:15:49,,Qualified,8469.9697265625,0.4699999988079071
OPP-024068,ACC-000048,PROD-0026,Upsell,2024-08-16 04:41:33,,Qualified,78459.34375,0.44999998807907104
OPP-024069,ACC-000047,PROD-0099,New Business,2024-03-23 03:58:59,,Open,8004.2998046875,0.36000001430511475
OPP-024070,ACC-000016,PROD-0020,Renewal,2023-01-09 17:39:59,,Qualified,15108.7001953125,0.28999999165534973
OPP-024072,ACC-000023,PROD-0010,Expansion,2023-02-03 19:45:30,,Proposal,28246.94921875,0.3400000035762787
OPP-024078,ACC-000031,PROD-0080,Cross-sell,2025-06-09 07:29:55,,Qualified,49086.6015625,0.4099999964237213
OPP-024079,ACC-000047,PROD-0035,Renewal,2023-09-08 16:47:29,,Open,69874.5703125,0.3100000023841858
OPP-024080,ACC-000060,PROD-0016,Renewal,2022-05-20 11:09:14,,Negotiation,21049.060546875,0.7300000190734863
OPP-024084,ACC-000038,PROD-0098,New Business,2023-02-15 00:23:17,,Negotiation,33285.05078125,0.6299999952316284
OPP-024085,ACC-000015,PROD-0003,New Business,2023-03-16 09:15:23,,Negotiation,7159.52978515625,0.6399999856948853
OPP-024086,ACC-000003,PROD-0077,Expansion,2022-04-06 23:28:27,,Open,80437.9296875,0.3799999952316284
OPP-024087,ACC-000012,PROD-0088,Upsell,2025-01-28 18:52:08,,Proposal,13352.400390625,0.36000001430511475
OPP-024088,ACC-000017,PROD-0095,New Business,2024-01-01 15:46:36,,Open,99333.578125,0.49000000953674316
OPP-024089,ACC-000024,PROD-0022,New Business,2022-05-26 10:40:20,,Qualified,37686.12109375,0.27000001072883606
OPP-024090,ACC-000056,PROD-0084,Upsell,2024-04-14 12:02:29,,Open,95908.4609375,0.46000000834465027
OPP-024091,ACC-000014,PROD-0024,Upsell,2024-03-22 06:13:44,,Proposal,83686.390625,0.6000000238418579
OPP-024093,ACC-000052,PROD-0097,Cross-sell,2021-11-09 20:53:03,,Open,97726.0078125,0.5099999904632568
OPP-024095,ACC-000033,PROD-0096,Expansion,2024-12-10 21:55:38,,Negotiation,67755.5,0.8299999833106995
OPP-024097,ACC-000026,PROD-0071,Expansion,2024-11-19 13:51:49,,Open,87093.7578125,0.5899999737739563
OPP-024102,ACC-000013,PROD-0027,Cross-sell,2022-02-11 10:24:29,,Proposal,15511.3701171875,0.3799999952316284
OPP-024103,ACC-000016,PROD-0055,New Business,2025-04-05 11:24:02,,Negotiation,45532.01953125,0.7200000286102295
OPP-024107,ACC-000006,PROD-0033,Expansion,2022-10-26 21:11:26,,Qualified,97079.21875,0.27000001072883606
OPP-024108,ACC-000007,PROD-0022,Expansion,2023-04-03 04:40:40,,Qualified,46812.5390625,0.3100000023841858
OPP-024111,ACC-000026,PROD-0071,Renewal,2021-08-03 22:16:38,,Open,25291.169921875,0.30000001192092896
OPP-024112,ACC-000030,PROD-0045,New Business,2025-06-17 19:31:28,,Proposal,66903.8671875,0.3799999952316284
OPP-024115,ACC-000012,PROD-0007,Upsell,2023-06-13 10:02:34,,Negotiation,12482.259765625,0.6399999856948853
OPP-024116,ACC-000030,PROD-0069,Upsell,2024-07-28 17:10:46,,Qualified,72264.34375,0.30000001192092896
OPP-024117,ACC-000054,PROD-0084,Upsell,2022-02-07 21:47:16,,Qualified,72100.3671875,0.23000000417232513
OPP-024118,ACC-000056,PROD-0032,Cross-sell,2022-06-05 10:17:39,,Proposal,39092.94921875,0.4099999964237213
OPP-024120,ACC-000004,PROD-0023,Renewal,2021-12-30 12:07:37,,Proposal,55341.26171875,0.46000000834465027
OPP-024121,ACC-000020,PROD-0086,Upsell,2023-05-29 02:30:05,,Qualified,6935.27978515625,0.4300000071525574
OPP-024122,ACC-000005,PROD-0027,Expansion,2024-02-23 23:15:22,,Qualified,76319.1328125,0.3799999952316284
OPP-024123,ACC-000051,PROD-0092,Expansion,2023-08-18 07:31:36,,Negotiation,2549.570068359375,0.6100000143051147
OPP-024125,ACC-000040,PROD-0097,Cross-sell,2022-02-18 22:13:16,,Qualified,57157.05078125,0.3400000035762787
OPP-024126,ACC-000048,PROD-0068,Upsell,2025-04-01 16:02:19,,Negotiation,60447.1015625,0.6700000166893005
OPP-024127,ACC-000018,PROD-0014,Expansion,2022-03-21 14:52:09,,Qualified,28623.51953125,0.4000000059604645
OPP-024129,ACC-000003,PROD-0024,Cross-sell,2024-05-18 20:13:42,,Open,52655.3515625,0.6899999976158142
OPP-024130,ACC-000049,PROD-0098,New Business,2025-01-04 02:04:45,,Qualified,2745.570068359375,0.44999998807907104
OPP-024131,ACC-000035,PROD-0090,Upsell,2023-12-06 00:30:15,,Open,90987.8515625,0.5600000023841858
OPP-024133,ACC-000046,PROD-0088,Cross-sell,2024-07-03 01:53:32,,Proposal,25240.529296875,0.5899999737739563
OPP-024136,ACC-000036,PROD-0085,Upsell,2022-11-02 00:25:30,,Proposal,96595.90625,0.44999998807907104
OPP-024137,ACC-000059,PROD-0067,Upsell,2024-12-29 11:46:11,,Qualified,34788.171875,0.49000000953674316
OPP-024138,ACC-000053,PROD-0073,Renewal,2022-08-26 05:56:29,,Proposal,25377.5703125,0.5400000214576721
OPP-024139,ACC-000054,PROD-0055,Renewal,2025-03-15 14:35:10,,Qualified,79275.28125,0.27000001072883606
OPP-024140,ACC-000004,PROD-0010,New Business,2024-11-21 11:30:16,,Qualified,94022.6015625,0.46000000834465027
OPP-024141,ACC-000035,PROD-0063,Renewal,2024-07-12 11:00:09,,Qualified,54728.55078125,0.20000000298023224
OPP-024143,ACC-000019,PROD-0089,Renewal,2024-03-15 07:13:44,,Negotiation,81044.078125,0.75
OPP-024144,ACC-000039,PROD-0038,Cross-sell,2023-05-25 13:09:44,,Open,57450.4296875,0.46000000834465027
OPP-024145,ACC-000048,PROD-0100,Renewal,2021-09-22 23:43:17,,Qualified,54837.53125,0.23000000417232513
OPP-024146,ACC-000032,PROD-0069,Renewal,2024-05-06 02:06:22,,Open,47474.609375,0.36000001430511475
OPP-024148,ACC-000010,PROD-0020,Renewal,2022-09-07 10:03:39,,Qualified,23340.869140625,0.44999998807907104
OPP-024149,ACC-000003,PROD-0030,New Business,2024-12-07 17:43:40,,Negotiation,83506.71875,0.6299999952316284
OPP-024152,ACC-000060,PROD-0041,Upsell,2024-06-25 01:25:15,,Proposal,96437.4765625,0.3400000035762787
OPP-024153,ACC-000057,PROD-0025,New Business,2022-08-05 16:13:14,,Proposal,90941.3203125,0.5099999904632568
OPP-024154,ACC-000015,PROD-0008,New Business,2021-10-16 05:56:12,,Qualified,92825.2109375,0.23999999463558197
OPP-024155,ACC-000014,PROD-0090,Expansion,2024-02-27 18:27:12,,Negotiation,3734.43994140625,0.6299999952316284
OPP-024158,ACC-000040,PROD-0024,Upsell,2022-10-29 07:00:48,,Proposal,77726.78125,0.5799999833106995
OPP-024161,ACC-000004,PROD-0023,Cross-sell,2021-10-26 19:11:00,,Proposal,51869.80078125,0.5600000023841858
OPP-024162,ACC-000024,PROD-0059,Cross-sell,2024-12-21 03:13:43,,Open,48209.19921875,0.10999999940395355
OPP-024163,ACC-000017,PROD-0099,Upsell,2025-03-24 07:36:53,,Open,47340.2109375,0.3100000023841858
OPP-024166,ACC-000014,PROD-0023,Renewal,2024-05-28 10:40:29,,Open,92254.4921875,0.30000001192092896
OPP-024167,ACC-000001,PROD-0008,New Business,2021-08-29 09:15:54,,Qualified,3683.590087890625,0.23000000417232513
OPP-024169,ACC-000011,PROD-0063,Expansion,2024-09-04 00:29:44,,Proposal,35066.328125,0.5099999904632568
OPP-024171,ACC-000024,PROD-0063,New Business,2023-09-05 08:03:34,,Open,55461.890625,0.25999999046325684
OPP-024173,ACC-000022,PROD-0063,New Business,2023-12-21 12:27:40,,Qualified,96166.2890625,0.2800000011920929
OPP-024174,ACC-000015,PROD-0010,Expansion,2021-10-07 05:43:16,,Negotiation,30514.58984375,0.8500000238418579
OPP-024175,ACC-000027,PROD-0062,Upsell,2022-11-08 07:18:55,,Negotiation,94675.46875,0.8100000023841858
OPP-024176,ACC-000028,PROD-0061,Renewal,2023-08-05 03:34:41,,Open,61054.46875,0.11999999731779099
OPP-024179,ACC-000010,PROD-0071,Cross-sell,2022-10-11 11:44:39,,Negotiation,18277.119140625,0.8199999928474426
OPP-024180,ACC-000005,PROD-0043,Cross-sell,2023-01-23 17:11:15,,Open,71449.9921875,0.1599999964237213
OPP-024181,ACC-000052,PROD-0079,Renewal,2023-08-29 17:12:49,,Qualified,18862.810546875,0.46000000834465027
OPP-024183,ACC-000048,PROD-0003,New Business,2024-07-08 22:45:00,,Proposal,95386.203125,0.38999998569488525
OPP-024184,ACC-000045,PROD-0070,New Business,2024-02-27 20:58:27,,Proposal,41580.87109375,0.4699999988079071
OPP-024185,ACC-000011,PROD-0080,Expansion,2023-02-25 08:35:49,,Qualified,60179.390625,0.4699999988079071
OPP-024186,ACC-000029,PROD-0099,Renewal,2022-03-16 00:06:33,,Qualified,19094.26953125,0.36000001430511475
OPP-024188,ACC-000024,PROD-0005,Cross-sell,2023-10-30 20:32:03,,Open,62979.01953125,0.5699999928474426
OPP-024189,ACC-000039,PROD-0028,Cross-sell,2022-05-20 22:44:44,,Qualified,6293.490234375,0.47999998927116394
OPP-024190,ACC-000046,PROD-0066,Renewal,2023-08-22 21:10:37,,Proposal,93463.8203125,0.4099999964237213
OPP-024191,ACC-000024,PROD-0006,Expansion,2022-08-12 00:30:00,,Qualified,70954.609375,0.20000000298023224
OPP-024192,ACC-000010,PROD-0072,Renewal,2023-10-31 17:38:02,,Qualified,94009.0,0.36000001430511475
OPP-024194,ACC-000003,PROD-0081,New Business,2023-03-29 01:50:54,,Open,65696.1015625,0.6200000047683716
OPP-024195,ACC-000013,PROD-0051,Expansion,2022-05-13 14:13:02,,Proposal,26512.41015625,0.30000001192092896
OPP-024197,ACC-000046,PROD-0034,New Business,2025-02-25 11:15:11,,Qualified,43656.91015625,0.20999999344348907
OPP-024198,ACC-000023,PROD-0083,Cross-sell,2022-02-25 05:13:28,,Negotiation,10773.1904296875,0.7200000286102295
OPP-024200,ACC-000036,PROD-0014,New Business,2023-07-12 15:38:44,,Proposal,25619.439453125,0.3700000047683716
OPP-024201,ACC-000038,PROD-0042,Expansion,2023-03-09 18:22:42,,Negotiation,62644.8515625,0.8999999761581421
OPP-024202,ACC-000018,PROD-0097,Renewal,2021-10-29 17:15:41,,Negotiation,25837.599609375,0.7799999713897705
OPP-024203,ACC-000031,PROD-0075,Upsell,2022-02-18 01:05:36,,Qualified,62406.96875,0.41999998688697815
OPP-024204,ACC-000033,PROD-0096,Renewal,2022-07-02 23:22:52,,Open,53237.48828125,0.5600000023841858
OPP-024205,ACC-000018,PROD-0097,New Business,2024-01-06 19:38:32,,Qualified,24453.66015625,0.4699999988079071
OPP-024207,ACC-000006,PROD-0066,Renewal,2021-12-14 13:07:28,,Open,90241.6015625,0.49000000953674316
OPP-024209,ACC-000052,PROD-0044,Renewal,2025-06-21 01:26:42,,Negotiation,72826.59375,0.8199999928474426
OPP-024210,ACC-000050,PROD-0052,New Business,2024-03-05 17:21:28,,Negotiation,34838.6796875,0.8199999928474426
OPP-024211,ACC-000019,PROD-0095,Cross-sell,2024-11-01 03:01:44,,Open,40772.46875,0.25999999046325684
OPP-024213,ACC-000034,PROD-0018,Upsell,2021-08-10 20:19:28,,Open,12002.400390625,0.3400000035762787
OPP-024216,ACC-000037,PROD-0091,New Business,2021-11-12 14:39:03,,Proposal,48578.94140625,0.49000000953674316
OPP-024218,ACC-000052,PROD-0039,Expansion,2024-12-03 15:18:48,,Negotiation,51735.8515625,0.800000011920929
OPP-024220,ACC-000027,PROD-0074,Cross-sell,2022-02-23 20:51:07,,Proposal,70455.640625,0.550000011920929
OPP-024221,ACC-000012,PROD-0088,Cross-sell,2025-06-09 18:55:37,,Open,8230.490234375,0.25999999046325684
OPP-024222,ACC-000019,PROD-0031,Cross-sell,2023-11-26 11:43:17,,Qualified,69227.921875,0.41999998688697815
OPP-024223,ACC-000033,PROD-0080,Renewal,2024-03-29 17:09:15,,Qualified,99677.25,0.30000001192092896
OPP-024224,ACC-000050,PROD-0098,Renewal,2024-11-05 09:56:33,,Qualified,51073.0390625,0.20999999344348907
OPP-024225,ACC-000032,PROD-0093,Renewal,2023-10-15 11:08:53,,Open,28310.140625,0.6800000071525574
