Pipeline_ID,Account_ID,Stage,Stage_Entry_Date,Expected_Close_Date,Deal_Size,Probability
PIPE-001772,ACC-000015,Prospecting,2023-10-30 21:48:03,2024-03-27 04:55:40,148158.04,0.19
PIPE-001773,ACC-000005,Qualification,2024-12-07 23:39:21,2025-05-30 10:28:58,363280.7,0.25
PIPE-001774,ACC-000047,Negotiation,2022-01-05 15:54:12,2022-06-01 07:49:26,355198.9,0.92
PIPE-001775,ACC-000055,Development,2022-06-28 08:45:41,2022-12-05 17:17:50,339805.98,0
PIPE-001776,ACC-000022,Development,2022-07-22 10:23:39,2022-08-26 18:45:57,28068.68,0
PIPE-001777,ACC-000025,Development,2024-05-27 20:44:10,2024-09-11 03:35:14,217977.81,0
PIPE-001778,ACC-000021,Negotiation,2024-03-17 02:50:17,2024-06-25 22:42:06,219264.49,0.81
PIPE-001779,ACC-000047,Closed Lost,2021-12-20 02:45:43,2022-03-01 11:11:27,126851.56,0
PIPE-001780,ACC-000062,Proposal,2021-11-05 19:37:45,2022-03-14 14:40:57,54189.56,0.66
PIPE-001781,ACC-000053,Negotiation,2022-09-05 12:40:40,2022-12-01 06:41:04,196719.94,0.93
PIPE-001782,ACC-000040,Qualification,2024-08-11 14:15:30,2025-01-28 18:46:23,244533.44,0.21
PIPE-001783,ACC-000010,Negotiation,2022-07-07 22:55:12,2022-10-27 02:01:51,448226.65,0.88
PIPE-001784,ACC-000012,Closed Lost,2024-08-13 21:01:23,2025-02-01 09:20:39,125578.76,0
PIPE-001785,ACC-000004,Development,2023-12-09 04:41:14,2023-12-12 00:07:51,294698.05,0
PIPE-001786,ACC-000041,Needs Analysis,2022-11-16 16:59:02,2022-12-31 03:10:29,167896.73,0.48
PIPE-001787,ACC-000040,Proposal,2023-06-19 20:30:16,2023-10-11 11:36:52,291100.31,0.7
PIPE-001788,ACC-000040,Needs Analysis,2025-05-12 01:27:24,2025-09-16 20:27:59,151671.59,0.42
PIPE-001789,ACC-000040,Proposal,2024-07-14 23:54:45,2024-11-16 09:31:22,325184.62,0.68
PIPE-001790,ACC-000030,Proposal,2023-12-14 13:24:23,2024-04-04 02:28:15,212840.66,0.71
PIPE-001791,ACC-000046,Closed Won,2021-12-09 18:18:17,2022-04-29 05:25:38,231433.87,1
PIPE-001792,ACC-000040,Prospecting,2022-12-17 14:07:55,2023-04-25 11:23:28,51305.5,0.1
PIPE-001793,ACC-000054,Needs Analysis,2025-04-19 14:46:43,2025-06-24 15:05:54,117033.27,0.56
PIPE-001794,ACC-000003,Development,2024-12-29 17:31:47,2025-04-05 17:58:59,308969.1,0
PIPE-001795,ACC-000060,Closed Won,2022-02-15 19:32:19,2022-06-04 00:54:22,286140.99,1
PIPE-001796,ACC-000026,Proposal,2024-07-14 20:28:52,2024-10-17 15:20:07,413763.48,0.75
PIPE-001797,ACC-000033,Closed Won,2023-02-19 14:22:38,2023-06-07 10:09:39,133356.59,1
PIPE-001798,ACC-000011,Proposal,2022-10-11 00:15:20,2023-02-14 21:56:33,69431.53,0.72
PIPE-001799,ACC-000009,Prospecting,2025-01-15 19:36:22,2025-02-05 03:06:54,61931.35,0.15
PIPE-001800,ACC-000035,Negotiation,2023-09-17 04:34:11,2024-02-12 03:12:13,151821.03,0.84
PIPE-001801,ACC-000060,Proposal,2021-12-04 12:42:33,2022-02-25 19:43:25,372166.34,0.63
PIPE-001802,ACC-000023,Proposal,2022-01-12 12:04:12,2022-06-03 02:20:53,74128.96,0.64
PIPE-001803,ACC-000033,Proposal,2023-11-08 03:52:23,2023-12-15 12:13:53,264565.74,0.71
PIPE-001804,ACC-000038,Closed Lost,2023-02-21 03:08:30,2023-03-16 11:31:49,444241.93,0
PIPE-001805,ACC-000011,Closed Won,2024-12-05 13:23:58,2025-04-22 09:00:49,360263.61,1
PIPE-001806,ACC-000044,Needs Analysis,2022-05-03 08:47:39,2022-10-17 10:15:49,113872.64,0.45
PIPE-001807,ACC-000012,Proposal,2023-03-02 11:53:16,2023-03-31 04:17:00,436813.51,0.7
PIPE-001808,ACC-000036,Development,2022-08-07 01:26:49,2022-09-22 11:41:37,81278.9,0
PIPE-001809,ACC-000046,Closed Lost,2024-03-07 16:50:56,2024-05-04 09:30:28,191178.51,0
PIPE-001810,ACC-000010,Closed Lost,2024-04-24 06:59:11,2024-05-18 07:11:50,361208.91,0
PIPE-001811,ACC-000011,Qualification,2023-12-09 04:19:27,2023-12-26 14:49:43,353172.73,0.21
PIPE-001812,ACC-000054,Qualification,2023-06-18 00:52:08,2023-10-27 06:02:22,482888.51,0.26
PIPE-001813,ACC-000061,Needs Analysis,2024-02-24 16:04:12,2024-04-04 07:59:03,67672.96,0.56
PIPE-001814,ACC-000028,Prospecting,2024-06-23 17:32:51,2024-11-20 07:15:04,105314.49,0.11
PIPE-001815,ACC-000054,Closed Won,2023-12-07 04:09:13,2024-02-08 05:39:39,160694.13,1
PIPE-001816,ACC-000005,Negotiation,2023-11-23 02:34:53,2024-01-07 13:52:20,365285.21,0.9
PIPE-001817,ACC-000059,Needs Analysis,2022-02-19 12:23:54,2022-06-15 14:54:24,462921.64,0.57
PIPE-001818,ACC-000028,Negotiation,2023-01-09 13:17:57,2023-06-29 20:53:35,209868.58,0.81
PIPE-001819,ACC-000046,Prospecting,2022-10-16 06:01:44,2022-12-07 23:18:06,60603.86,0.18
PIPE-001820,ACC-000030,Prospecting,2024-07-29 05:16:26,2024-12-20 01:29:41,131700.48,0.19
PIPE-001821,ACC-000037,Negotiation,2021-08-11 11:21:00,2021-10-16 12:44:20,273755.1,0.85
PIPE-001822,ACC-000016,Qualification,2024-08-03 00:54:51,2024-10-05 03:27:49,150515.81,0.27
PIPE-001823,ACC-000032,Negotiation,2022-08-18 23:11:00,2023-01-18 05:51:43,137773.42,0.92
PIPE-001824,ACC-000028,Closed Won,2024-03-06 03:01:47,2024-05-21 01:16:50,70268.19,1
PIPE-001825,ACC-000059,Proposal,2022-06-30 18:53:43,2022-11-11 23:59:57,56524.31,0.76
PIPE-001826,ACC-000040,Closed Won,2022-02-01 06:15:51,2022-02-19 02:39:04,351341.83,1
PIPE-001827,ACC-000050,Closed Won,2023-11-05 20:06:36,2023-12-12 04:56:44,42604.91,1
PIPE-001828,ACC-000027,Closed Won,2023-05-18 15:28:07,2023-05-23 15:55:12,297020.2,1
PIPE-001829,ACC-000002,Closed Lost,2021-07-13 20:36:56,2021-12-29 00:21:45,40611.18,0
PIPE-001830,ACC-000026,Closed Lost,2024-09-25 21:53:41,2025-03-13 03:58:55,59399.42,0
PIPE-001831,ACC-000010,Qualification,2024-09-07 10:38:10,2024-11-23 07:34:04,297301.93,0.36
PIPE-001832,ACC-000041,Closed Lost,2024-10-15 15:54:18,2025-03-25 19:14:35,115593.57,0
PIPE-001833,ACC-000002,Negotiation,2025-02-21 02:29:04,2025-07-16 11:27:41,93606.85,0.89
PIPE-001834,ACC-000044,Development,2025-03-13 23:33:16,2025-09-08 01:49:04,9302.44,0
PIPE-001835,ACC-000051,Negotiation,2022-01-30 12:19:42,2022-04-24 20:54:09,35643.93,0.89
PIPE-001836,ACC-000020,Prospecting,2023-11-05 16:28:07,2024-04-17 11:33:36,469038.43,0.09
PIPE-001837,ACC-000009,Qualification,2023-04-14 12:28:18,2023-05-03 22:03:35,473584.8,0.33
PIPE-001838,ACC-000025,Qualification,2025-01-22 01:28:30,2025-01-31 09:33:10,387709.17,0.37
PIPE-001839,ACC-000045,Development,2023-11-12 17:44:23,2024-04-12 22:22:14,463349.89,0
PIPE-001840,ACC-000004,Development,2024-10-15 03:44:46,2024-12-13 06:39:27,441660.09,0
PIPE-001841,ACC-000021,Development,2022-10-03 03:44:34,2023-03-21 04:35:39,31377.94,0
PIPE-001842,ACC-000060,Prospecting,2023-07-01 17:09:21,2023-09-22 00:40:41,279597.09,0.19
PIPE-001843,ACC-000054,Needs Analysis,2021-08-26 14:30:49,2021-12-29 19:06:39,226431.28,0.55
PIPE-001844,ACC-000038,Closed Won,2023-07-27 02:25:00,2023-10-31 19:20:42,357388.4,1
PIPE-001845,ACC-000040,Needs Analysis,2024-01-18 14:16:37,2024-04-27 09:00:38,349567.9,0.4
PIPE-001846,ACC-000034,Proposal,2025-01-20 11:42:59,2025-05-14 20:41:22,282412.17,0.78
PIPE-001847,ACC-000061,Development,2023-09-25 07:49:03,2024-01-13 14:50:58,308553.29,0
PIPE-001848,ACC-000036,Closed Lost,2023-02-17 05:24:34,2023-07-01 02:36:51,201998.27,0
PIPE-001849,ACC-000031,Development,2025-03-02 14:29:35,2025-04-03 03:18:48,167156.16,0
PIPE-001850,ACC-000024,Qualification,2023-09-15 07:46:34,2023-12-05 15:11:40,174086.25,0.3
PIPE-001851,ACC-000009,Prospecting,2023-08-11 16:31:19,2023-10-08 06:53:35,132401.51,0.07
PIPE-001852,ACC-000062,Qualification,2022-06-02 13:16:06,2022-07-18 12:30:07,227000.88,0.22
PIPE-001853,ACC-000033,Proposal,2022-05-02 03:51:40,2022-10-10 19:17:36,315323.79,0.76
PIPE-001854,ACC-000040,Qualification,2024-07-12 01:20:23,2024-11-10 04:58:49,297202.89,0.26
PIPE-001855,ACC-000059,Development,2024-03-22 22:51:02,2024-07-09 05:57:10,304730.14,0
PIPE-001856,ACC-000039,Closed Lost,2024-08-25 01:14:13,2024-12-21 11:45:33,50852.54,0
PIPE-001857,ACC-000045,Development,2025-04-25 20:57:03,2025-08-05 23:28:56,479476.98,0
PIPE-001858,ACC-000049,Prospecting,2024-11-25 17:42:01,2025-02-01 07:38:43,407044.99,0.05
PIPE-001859,ACC-000030,Closed Lost,2024-12-23 08:44:13,2025-05-25 11:04:01,366516.68,0
PIPE-001860,ACC-000033,Prospecting,2024-10-12 12:54:02,2024-11-12 16:47:59,408133.67,0.13
PIPE-001861,ACC-000024,Closed Won,2022-11-08 03:38:06,2023-04-05 09:42:59,380835.49,1
PIPE-001862,ACC-000019,Prospecting,2024-11-17 11:13:45,2025-03-06 10:49:22,57124.62,0.18
PIPE-001863,ACC-000008,Closed Lost,2023-09-01 13:51:51,2023-09-13 22:18:47,193615.43,0
PIPE-001864,ACC-000037,Proposal,2022-10-18 05:32:32,2023-02-07 00:21:26,470754.74,0.75
PIPE-001865,ACC-000038,Proposal,2024-04-12 13:39:36,2024-06-29 22:25:31,490269.11,0.68
PIPE-001866,ACC-000043,Proposal,2024-06-06 17:19:07,2024-07-09 02:38:16,419211.27,0.64
PIPE-001867,ACC-000029,Proposal,2023-01-02 20:43:37,2023-02-05 05:41:13,413547.56,0.75
PIPE-001868,ACC-000030,Prospecting,2022-12-31 07:55:08,2023-05-21 21:30:57,267559.21,0.16
PIPE-001869,ACC-000010,Needs Analysis,2022-11-10 10:24:40,2023-05-01 15:08:25,337924.77,0.41
PIPE-001870,ACC-000057,Development,2023-11-10 17:21:33,2023-11-17 10:05:43,13710.35,0
PIPE-001871,ACC-000033,Negotiation,2025-03-16 01:48:51,2025-05-04 02:44:46,95942.54,0.91
PIPE-001872,ACC-000033,Needs Analysis,2024-06-26 01:58:57,2024-07-19 00:49:31,177091.83,0.57
PIPE-001873,ACC-000005,Needs Analysis,2024-10-29 08:14:22,2025-01-01 21:49:27,139045.86,0.5
PIPE-001874,ACC-000032,Prospecting,2022-06-06 15:03:57,2022-10-02 22:23:09,75552.08,0.19
PIPE-001875,ACC-000050,Closed Won,2024-08-31 13:31:17,2024-11-05 15:19:45,430841.88,1
PIPE-001876,ACC-000052,Needs Analysis,2024-11-26 14:13:32,2025-01-08 09:34:05,308236.26,0.49
PIPE-001877,ACC-000008,Prospecting,2021-10-07 04:08:30,2022-02-26 14:41:53,299024.92,0.05
PIPE-001878,ACC-000040,Proposal,2022-04-26 19:08:49,2022-05-12 03:09:27,171083.06,0.78
PIPE-001879,ACC-000013,Needs Analysis,2022-05-24 01:16:01,2022-08-02 04:41:44,479600.69,0.48
PIPE-001880,ACC-000001,Prospecting,2025-02-03 10:01:10,2025-03-01 14:42:20,298321.05,0.1
PIPE-001881,ACC-000016,Closed Won,2021-10-10 04:04:15,2021-12-08 22:34:18,168045.82,1
PIPE-001882,ACC-000034,Qualification,2024-07-26 01:50:55,2024-11-02 09:29:04,62929.74,0.35
PIPE-001883,ACC-000023,Needs Analysis,2022-11-29 09:09:47,2023-04-07 21:45:12,381896.33,0.46
PIPE-001884,ACC-000030,Qualification,2023-07-19 21:54:11,2023-09-24 16:28:11,449300.81,0.23
PIPE-001885,ACC-000044,Closed Won,2021-10-24 13:07:47,2022-01-20 22:33:43,268856.54,1
PIPE-001886,ACC-000037,Prospecting,2022-08-18 01:25:25,2022-10-03 15:25:41,119837.62,0.1
PIPE-001887,ACC-000059,Qualification,2024-10-06 15:57:29,2025-03-14 02:02:29,199939.54,0.34
PIPE-001888,ACC-000020,Negotiation,2021-10-05 09:19:09,2022-02-01 03:34:23,451450.17,0.93
PIPE-001889,ACC-000040,Needs Analysis,2024-12-29 17:54:34,2025-02-04 17:59:35,475691.81,0.56
PIPE-001890,ACC-000032,Negotiation,2025-06-11 22:44:26,2025-12-08 21:16:52,82463,0.84
PIPE-001891,ACC-000051,Negotiation,2024-03-03 13:02:43,2024-05-23 06:34:55,238929.97,0.91
PIPE-001892,ACC-000019,Qualification,2022-01-14 19:34:08,2022-01-31 01:39:58,38750.85,0.24
PIPE-001893,ACC-000044,Prospecting,2025-05-03 03:35:04,2025-08-26 06:19:49,349418.22,0.06
PIPE-001894,ACC-000035,Closed Won,2023-05-24 22:10:13,2023-10-23 04:49:43,85025.65,1
PIPE-001895,ACC-000019,Development,2024-05-31 18:23:25,2024-11-21 20:30:50,93775.64,0
PIPE-001896,ACC-000022,Development,2022-07-15 23:37:48,2022-08-06 06:38:36,468639.4,0
PIPE-001897,ACC-000024,Prospecting,2022-10-05 08:08:07,2022-12-15 21:38:06,126110.48,0.16
PIPE-001898,ACC-000062,Prospecting,2023-05-31 12:27:34,2023-07-06 15:43:46,94055.11,0.09
PIPE-001899,ACC-000009,Needs Analysis,2023-04-23 15:02:27,2023-08-28 21:27:42,162204.77,0.46
PIPE-001900,ACC-000032,Qualification,2023-01-20 08:53:32,2023-03-20 22:27:53,312146.58,0.27
PIPE-001901,ACC-000009,Closed Won,2022-04-13 23:09:51,2022-06-16 19:14:28,25785.09,1
PIPE-001902,ACC-000056,Needs Analysis,2025-05-28 01:45:16,2025-09-05 22:07:17,143684.08,0.53
PIPE-001903,ACC-000046,Needs Analysis,2024-04-15 20:24:46,2024-07-08 05:46:40,118627.03,0.47
PIPE-001904,ACC-000035,Prospecting,2024-08-17 00:08:13,2024-11-02 06:27:50,373235.27,0.19
PIPE-001905,ACC-000004,Needs Analysis,2021-07-03 08:52:55,2021-12-10 12:02:01,193731.36,0.5
PIPE-001906,ACC-000046,Closed Lost,2021-12-27 20:19:33,2022-04-18 13:02:19,268637.18,0
PIPE-001907,ACC-000032,Needs Analysis,2024-05-29 13:03:25,2024-10-19 07:54:44,399226.52,0.58
PIPE-001908,ACC-000018,Prospecting,2022-08-11 19:47:45,2022-10-29 16:51:20,268860.75,0.14
PIPE-001909,ACC-000020,Qualification,2025-04-23 04:07:37,2025-09-05 23:56:03,355953.75,0.27
PIPE-001910,ACC-000008,Proposal,2021-12-05 07:16:59,2021-12-29 18:08:02,255809.07,0.72
PIPE-001911,ACC-000008,Development,2023-04-17 19:23:28,2023-04-18 21:40:48,176196.39,0
PIPE-001912,ACC-000002,Development,2023-10-12 22:47:49,2023-11-05 04:48:21,142489.27,0
PIPE-001913,ACC-000055,Closed Won,2024-12-16 06:34:03,2024-12-20 20:19:15,491907.85,1
PIPE-001914,ACC-000023,Development,2023-07-21 08:32:34,2023-09-18 04:34:09,256161.09,0
PIPE-001915,ACC-000024,Proposal,2024-04-29 11:45:40,2024-07-04 21:27:26,109872.45,0.68
PIPE-001916,ACC-000024,Closed Won,2025-05-06 17:56:04,2025-06-07 17:29:11,149925.03,1
PIPE-001917,ACC-000007,Proposal,2022-12-31 07:41:41,2023-03-01 09:52:10,74266.61,0.75
PIPE-001918,ACC-000022,Prospecting,2024-03-17 17:45:01,2024-08-29 00:52:51,156935.99,0.06
PIPE-001919,ACC-000004,Needs Analysis,2023-10-24 06:55:20,2024-01-11 19:02:34,482150.52,0.5
PIPE-001920,ACC-000053,Qualification,2021-12-28 11:13:36,2022-05-03 17:04:50,22605.31,0.38
PIPE-001921,ACC-000004,Proposal,2025-02-06 01:16:52,2025-07-04 15:01:38,33571.56,0.64
PIPE-001922,ACC-000045,Proposal,2024-08-17 23:39:55,2025-01-18 11:53:57,197354.15,0.7
PIPE-001923,ACC-000008,Needs Analysis,2022-11-23 01:56:08,2022-12-02 03:28:25,206371,0.46
PIPE-001924,ACC-000054,Closed Won,2025-06-07 09:06:21,2025-09-19 09:01:08,234732.3,1
PIPE-001925,ACC-000056,Needs Analysis,2023-01-10 15:59:50,2023-03-16 01:18:18,41143.86,0.4
PIPE-001926,ACC-000026,Qualification,2021-12-18 01:37:09,2022-01-06 00:08:47,61594.29,0.24
PIPE-001927,ACC-000014,Proposal,2021-09-12 16:27:26,2022-02-27 21:09:51,84354.74,0.6
PIPE-001928,ACC-000060,Qualification,2024-03-07 20:16:39,2024-08-01 17:07:32,320923.11,0.32
PIPE-001929,ACC-000056,Proposal,2024-10-24 02:49:25,2025-02-06 13:15:32,477188.43,0.62
PIPE-001930,ACC-000056,Proposal,2025-05-26 07:40:15,2025-05-30 18:35:22,297654.22,0.77
PIPE-001931,ACC-000043,Needs Analysis,2025-02-27 12:29:40,2025-08-10 12:36:09,244905.28,0.47
PIPE-001932,ACC-000028,Closed Won,2022-04-26 23:59:26,2022-04-30 21:30:27,51763.44,1
PIPE-001933,ACC-000007,Development,2023-03-13 19:03:38,2023-07-26 03:00:18,55898.99,0
PIPE-001934,ACC-000054,Negotiation,2021-12-25 16:55:08,2022-03-04 00:44:48,482424.68,0.88
PIPE-001935,ACC-000019,Proposal,2022-09-30 17:57:21,2023-01-02 15:36:24,364137.62,0.72
PIPE-001936,ACC-000024,Qualification,2021-11-20 20:57:24,2021-12-03 15:29:35,459338.14,0.32
PIPE-001937,ACC-000031,Development,2022-11-06 12:26:21,2023-02-05 09:49:57,400906.9,0
PIPE-001938,ACC-000004,Proposal,2023-10-11 01:19:29,2024-01-10 09:33:30,116778.06,0.79
PIPE-001939,ACC-000044,Proposal,2021-09-30 20:34:52,2021-11-18 23:26:56,352160.29,0.64
PIPE-001940,ACC-000048,Closed Won,2024-02-27 04:46:12,2024-05-27 19:58:05,116817.81,1
PIPE-001941,ACC-000031,Closed Won,2021-12-07 22:40:18,2022-01-17 21:31:19,120899.04,1
PIPE-001942,ACC-000036,Proposal,2024-09-10 08:39:57,2024-10-02 21:42:25,120138.36,0.69
PIPE-001943,ACC-000032,Proposal,2021-11-12 20:24:35,2022-05-09 09:59:20,50619.46,0.69
PIPE-001944,ACC-000024,Closed Lost,2024-09-24 01:27:28,2025-01-16 19:44:33,43307.17,0
PIPE-001945,ACC-000032,Prospecting,2022-10-21 11:03:54,2023-02-23 14:01:11,136783.51,0.17
PIPE-001946,ACC-000050,Proposal,2022-01-22 05:25:21,2022-07-18 15:47:05,498209.3,0.76
PIPE-001947,ACC-000058,Development,2024-06-09 05:16:25,2024-09-06 18:16:44,52920.74,0
PIPE-001948,ACC-000018,Proposal,2021-10-26 06:38:20,2021-11-04 22:43:53,252893.58,0.79
PIPE-001949,ACC-000048,Qualification,2021-10-01 09:20:31,2021-11-09 19:08:16,234722.62,0.35
PIPE-001950,ACC-000031,Development,2023-04-10 03:02:47,2023-09-17 03:46:03,274361.72,0
PIPE-001951,ACC-000046,Prospecting,2023-02-17 07:12:39,2023-05-13 00:08:35,118516.96,0.17
PIPE-001952,ACC-000028,Needs Analysis,2025-05-23 18:48:35,2025-05-26 13:08:47,163561.01,0.48
PIPE-001953,ACC-000054,Negotiation,2023-05-03 21:56:08,2023-06-14 15:38:12,78466.84,0.89
PIPE-001954,ACC-000009,Proposal,2022-02-19 14:14:35,2022-06-08 11:29:53,1688.11,0.73
PIPE-001955,ACC-000047,Needs Analysis,2024-06-24 12:17:25,2024-11-17 20:24:07,154588.44,0.41
PIPE-001956,ACC-000025,Prospecting,2023-07-02 04:43:05,2023-10-31 11:25:41,39201.81,0.15
PIPE-001957,ACC-000005,Development,2023-09-20 08:30:12,2024-01-07 14:48:05,107973.23,0
PIPE-001958,ACC-000017,Development,2021-10-07 20:31:12,2022-03-05 15:41:43,400316.43,0
PIPE-001959,ACC-000051,Proposal,2022-12-26 08:39:52,2023-04-19 18:40:09,170668.09,0.73
PIPE-001960,ACC-000037,Prospecting,2022-08-26 12:17:39,2023-01-12 19:13:50,477672.7,0.07
PIPE-001961,ACC-000037,Proposal,2025-04-17 01:50:54,2025-08-26 10:35:37,82730.75,0.64
PIPE-001962,ACC-000060,Needs Analysis,2022-12-03 11:36:04,2023-02-25 17:24:24,422192.98,0.59
PIPE-001963,ACC-000049,Closed Won,2024-08-20 07:01:04,2024-09-02 05:14:41,27113.21,1
PIPE-001964,ACC-000061,Development,2023-03-03 02:12:20,2023-06-23 04:22:38,312856.29,0
PIPE-001965,ACC-000043,Needs Analysis,2024-03-10 19:56:07,2024-08-26 22:13:14,26249.19,0.5
PIPE-001966,ACC-000058,Development,2022-12-07 12:27:07,2023-02-09 11:22:14,23513.7,0
PIPE-001967,ACC-000028,Prospecting,2024-04-02 18:18:47,2024-08-21 01:20:50,441188.77,0.17
PIPE-001968,ACC-000007,Proposal,2024-01-04 00:42:08,2024-04-24 08:43:21,364738.34,0.72
PIPE-001969,ACC-000026,Negotiation,2024-12-09 18:27:20,2024-12-31 15:38:58,175246.7,0.94
PIPE-001970,ACC-000035,Prospecting,2022-11-23 18:38:54,2022-12-29 06:27:25,9782.06,0.07
PIPE-001971,ACC-000057,Proposal,2024-09-10 08:55:03,2025-03-01 23:15:10,132553.55,0.75
PIPE-001972,ACC-000020,Closed Lost,2022-08-16 04:27:08,2022-09-21 04:56:51,278395.15,0
PIPE-001973,ACC-000006,Proposal,2023-07-04 23:49:56,2023-11-17 09:00:58,469717.13,0.79
PIPE-001974,ACC-000026,Proposal,2022-10-28 18:04:26,2023-03-08 00:36:10,174065.91,0.74
PIPE-001975,ACC-000040,Closed Won,2021-09-28 00:00:50,2022-01-25 00:34:17,494925.33,1
PIPE-001976,ACC-000046,Prospecting,2021-08-15 03:56:19,2021-09-04 22:03:32,72256.9,0.07
PIPE-001977,ACC-000026,Closed Lost,2023-02-03 06:48:21,2023-07-10 12:20:41,176120.55,0
PIPE-001978,ACC-000050,Development,2024-03-15 12:49:17,2024-04-05 18:30:00,224186.36,0
PIPE-001979,ACC-000012,Closed Won,2022-12-03 14:30:28,2023-01-11 21:24:00,182413.09,1
PIPE-001980,ACC-000033,Development,2025-04-12 16:14:50,2025-08-13 05:04:36,491156.2,0
PIPE-001981,ACC-000010,Development,2024-05-20 09:51:31,2024-11-08 21:19:51,201266.46,0
PIPE-001982,ACC-000024,Needs Analysis,2025-05-03 20:14:59,2025-07-19 19:34:42,93426.44,0.41
PIPE-001983,ACC-000056,Negotiation,2022-07-31 17:30:21,2022-09-24 20:52:12,300846.97,0.81
PIPE-001984,ACC-000062,Development,2024-10-12 11:18:37,2024-11-25 11:14:17,195426.21,0
PIPE-001985,ACC-000037,Needs Analysis,2024-09-27 00:09:48,2024-10-10 19:55:30,197248.58,0.54
PIPE-001986,ACC-000010,Development,2023-02-10 19:44:55,2023-03-15 16:42:05,475421.15,0
PIPE-001987,ACC-000004,Negotiation,2022-06-07 01:57:23,2022-06-10 23:37:25,227093.79,0.92
PIPE-001988,ACC-000030,Proposal,2021-08-08 02:38:35,2022-01-19 00:37:20,496860.37,0.73
PIPE-001989,ACC-000037,Development,2022-07-18 22:54:27,2022-07-21 04:42:58,401857.43,0
PIPE-001990,ACC-000046,Proposal,2021-08-13 14:08:30,2021-10-13 09:25:04,282004.38,0.72
PIPE-001991,ACC-000058,Prospecting,2024-05-11 01:30:20,2024-07-19 04:45:35,175589.81,0.11
PIPE-001992,ACC-000003,Closed Won,2024-10-16 02:04:58,2025-02-20 03:26:51,255991.57,1
PIPE-001993,ACC-000061,Proposal,2022-03-20 10:21:14,2022-09-05 18:29:24,235486.87,0.68
PIPE-001994,ACC-000018,Development,2021-09-03 16:07:45,2021-12-15 22:55:43,278273.97,0
PIPE-001995,ACC-000014,Prospecting,2024-09-11 10:00:37,2024-10-13 06:12:17,434004.99,0.1
PIPE-001996,ACC-000019,Proposal,2022-05-09 13:17:36,2022-07-10 05:52:19,214618.12,0.67
PIPE-001997,ACC-000051,Negotiation,2021-07-03 17:48:32,2021-12-19 15:52:19,349491.43,0.93
PIPE-001998,ACC-000004,Needs Analysis,2025-01-08 22:03:37,2025-05-10 01:45:08,489870.86,0.49
PIPE-001999,ACC-000043,Proposal,2023-02-06 22:10:56,2023-05-18 12:18:04,189128.28,0.71
PIPE-002000,ACC-000024,Prospecting,2023-10-07 05:54:54,2024-03-01 14:28:41,435761.76,0.05
